Epoch [604/1500], Loss: 0.2683
Epoch [605/1500], Loss: 0.2681
Epoch [606/1500], Loss: 0.2679
Epoch [607/1500], Loss: 0.2678
Epoch [608/1500], Loss: 0.2676
Epoch [609/1500], Loss: 0.2674
Epoch [610/1500], Loss: 0.2672
Epoch [611/1500], Loss: 0.2671
Epoch [612/1500], Loss: 0.2669
Epoch [613/1500], Loss: 0.2667
Epoch [614/1500], Loss: 0.2665
Epoch [615/1500], Loss: 0.2664
Epoch [616/1500], Loss: 0.2662
Epoch [617/1500], Loss: 0.2660
Epoch [618/1500], Loss: 0.2658
Epoch [619/1500], Loss: 0.2657
Epoch [620/1500], Loss: 0.2655
Epoch [621/1500], Loss: 0.2653
Epoch [622/1500], Loss: 0.2652
Epoch [623/1500], Loss: 0.2650
Epoch [624/1500], Loss: 0.2648
Epoch [625/1500], Loss: 0.2646
Epoch [626/1500], Loss: 0.2645
Epoch [627/1500], Loss: 0.2643
Epoch [628/1500], Loss: 0.2641
Epoch [629/1500], Loss: 0.2640
Epoch [630/1500], Loss: 0.2638
Epoch [631/1500], Loss: 0.2636
Epoch [632/1500], Loss: 0.2635
Epoch [633/1500], Loss: 0.2633
Epoch [634/1500], Loss: 0.2631
Epoch [635/1500], Loss: 0.2630
Epoch [636/1500], Loss: 0.2628
Epoch [637/1500], Loss: 0.2626
Epoch [638/1500], Loss: 0.2625
Epoch [639/1500], Loss: 0.2623
Epoch [640/1500], Loss: 0.2621
Epoch [641/1500], Loss: 0.2620
Epoch [642/1500], Loss: 0.2618
Epoch [643/1500], Loss: 0.2616
Epoch [644/1500], Loss: 0.2615
Epoch [645/1500], Loss: 0.2613
Epoch [646/1500], Loss: 0.2611
Epoch [647/1500], Loss: 0.2610
Epoch [648/1500], Loss: 0.2608
Epoch [649/1500], Loss: 0.2606
Epoch [650/1500], Loss: 0.2605
Epoch [651/1500], Loss: 0.2603
Epoch [652/1500], Loss: 0.2602
Epoch [653/1500], Loss: 0.2600
Epoch [654/1500], Loss: 0.2598
Epoch [655/1500], Loss: 0.2597
Epoch [656/1500], Loss: 0.2595
Epoch [657/1500], Loss: 0.2594
Epoch [658/1500], Loss: 0.2592
Epoch [659/1500], Loss: 0.2590
Epoch [660/1500], Loss: 0.2589
Epoch [661/1500], Loss: 0.2587
Epoch [662/1500], Loss: 0.2586
Epoch [663/1500], Loss: 0.2584
Epoch [664/1500], Loss: 0.2582
Epoch [665/1500], Loss: 0.2581
Epoch [666/1500], Loss: 0.2579
Epoch [667/1500], Loss: 0.2578
Epoch [668/1500], Loss: 0.2576
Epoch [669/1500], Loss: 0.2574
Epoch [670/1500], Loss: 0.2573
Epoch [671/1500], Loss: 0.2571
Epoch [672/1500], Loss: 0.2570
Epoch [673/1500], Loss: 0.2568
Epoch [674/1500], Loss: 0.2567
Epoch [675/1500], Loss: 0.2565
Epoch [676/1500], Loss: 0.2564
Epoch [677/1500], Loss: 0.2562
Epoch [678/1500], Loss: 0.2560
Epoch [679/1500], Loss: 0.2559
Epoch [680/1500], Loss: 0.2557
Epoch [681/1500], Loss: 0.2556
Epoch [682/1500], Loss: 0.2554
Epoch [683/1500], Loss: 0.2553
Epoch [684/1500], Loss: 0.2551
Epoch [685/1500], Loss: 0.2550
Epoch [686/1500], Loss: 0.2548
Epoch [687/1500], Loss: 0.2546
Epoch [688/1500], Loss: 0.2545
Epoch [689/1500], Loss: 0.2543
Epoch [690/1500], Loss: 0.2542
Epoch [691/1500], Loss: 0.2540
Epoch [692/1500], Loss: 0.2539
Epoch [693/1500], Loss: 0.2537
Epoch [694/1500], Loss: 0.2536
Epoch [695/1500], Loss: 0.2534
Epoch [696/1500], Loss: 0.2533
Epoch [697/1500], Loss: 0.2531
Epoch [698/1500], Loss: 0.2530
Epoch [699/1500], Loss: 0.2528
